date,home_team,away_team,tournament,country,neutral,home_points_before,away_points_before,expected_result,home_rank,away_rank,home_points_off_before,away_points_off_before,home_points_def_before,away_points_def_before,expected_score_1,expected_score_2,home_rank_off,away_rank_off,home_rank_def,away_rank_def
2026-11-16,Estonia,Bulgaria,European League C,Estonia,False,4814.0,4949.0,-0.3934687245801133,113.0,81.0,4827.62669743767,4924.793668544161,4644.418588273414,4704.980087935442,1.7494594093730116,1.433529508954906,118.0,77.0,136.0,117.0
2026-11-16,Faroe Islands,Moldova,European League C,Faroe Islands,False,4926.0,4682.0,0.16955473295749343,85.0,142.0,4812.688802694778,4779.962662518841,4795.051282051282,4563.731891803655,2.1344293040931466,0.0,125.0,136.0,84.0,155.0
2026-11-16,Iceland,Luxembourg,European League C,Iceland,False,5106.0,4931.0,0.06808538877348594,59.0,84.0,5114.214564271475,4821.644911558217,4793.836404842501,4776.059968085998,2.428825252782185,0.0,26.0,122.0,86.0,90.0
2026-11-16,Kazakhstan,Slovakia,European League C,Kazakhstan,False,4901.0,5138.0,-0.5439240779684951,87.0,53.0,4840.737001977539,4979.7777814582005,4720.13198373488,4879.706413285501,1.3116683647877911,1.3795214562927753,107.0,63.0,112.0,50.0
2026-11-16,Gibraltar,Malta,European League D,Gibraltar,False,4445.0,4689.0,-0.5541701175728786,168.0,137.0,4584.853595079771,4734.940031914002,4441.045191391133,4569.355088441783,1.452323346959847,1.4693010380164355,176.0,154.0,169.0,152.0
2026-11-16,North Macedonia,Slovenia,European League B,North Macedonia,False,5027.0,5181.0,-0.42163548095631415,70.0,45.0,4913.0,4945.363230731737,4843.713010883385,4982.113254843018,1.236844679697576,0.0,82.0,70.0,58.0,13.0
2026-11-16,Lithuania,Liechtenstein,European League D,Lithuania,False,4822.0,4336.0,0.5142490733709251,110.0,173.0,4753.534040176839,4546.906124630514,4701.392831000111,4345.662931127416,2.671876723233977,0.0,146.0,186.0,118.0,180.0
2026-11-17,Denmark,Norway,European League A,Denmark,False,5423.0,5534.0,-0.3578191559233772,14.0,8.0,5223.231504728055,5265.988882611099,4948.975687742103,4953.669755319283,2.200780716570508,1.5314693776464685,12.0,8.0,26.0,24.0
2026-11-17,Wales,Portugal,European League A,Wales,False,5201.0,5564.0,-0.7262534007364301,40.0,4.0,4980.5710444702,5282.943306416984,4832.102564102564,5013.000119798976,1.3281870160143057,1.9161011360350715,62.0,6.0,61.0,10.0
2026-11-17,Hungary,Northern Ireland,European League B,Hungary,False,5180.0,5121.0,-0.10424349968003764,46.0,56.5,4981.419814969892,4990.948717948718,4880.883735280226,4901.239225135459,1.6284575015691416,0.0,61.0,55.0,49.0,41.0
2026-11-17,Ireland,Kosovo,European League B,Ireland,False,5175.0,5202.0,-0.23262104477671236,47.0,39.0,4943.403634397608,5024.685631127988,4873.767758413671,4877.129186037852,1.5897571307858682,1.11290526254015,71.0,48.0,52.0,51.0
2026-11-17,Israel,Austria,European League B,,True,5126.0,5369.0,-0.3603994337120323,54.0,20.0,5116.545992706753,5135.522087484398,4772.562626904567,4956.051282051282,1.4762294563887528,2.064691771270199,25.0,21.0,93.0,21.0
2026-11-17,Poland,Sweden,European League B,Poland,False,5206.0,5252.0,-0.2609787160826682,38.0,29.0,5047.8607576294135,5157.942306308584,4818.910540308807,4798.4005935642,2.1360380192646717,1.5918529838985618,40.0,20.0,70.0,78.0
2026-11-17,Ukraine,Georgia,European League B,,True,5240.0,5172.0,0.10148434232833861,31.0,48.5,5119.772676930319,5042.901264759193,4928.417234874056,4817.812400948583,1.877248770632193,1.3559751780466804,23.0,43.0,32.0,72.0
2027-01-07,Saudi Arabia,Palestine,Asian Cup,Saudi Arabia,False,4967.0,4853.0,-0.02233615248382481,77.0,99.0,4832.102985728032,4857.632652274276,4830.123064783428,4774.910859178869,1.564727466573647,0.0,114.0,101.0,62.0,92.0
2027-01-08,Kuwait,Oman,Asian Cup,Saudi Arabia,True,4744.0,4837.0,-0.13873041149823015,127.0,102.5,4803.0,4757.0,4616.0,4776.0,1.1411478102783434,1.42466685092828,127.0,142.0,142.0,91.0
2027-01-08,Uzbekistan,Jordan,Asian Cup,Saudi Arabia,True,5121.0,5082.0,0.0582250799031812,56.5,64.0,4910.721313694908,5043.923659954529,4885.382766315711,4763.613348999766,1.4407255415133915,1.4710212204023798,83.0,42.0,48.0,96.0
2027-01-08,Bahrain,North Korea,Asian Cup,Saudi Arabia,True,4790.0,4773.0,0.025383769264614164,122.0,124.0,4732.0,4877.0,4740.0,4701.0,1.1505743721654498,1.4141980708905033,155.0,96.0,103.5,120.0
2027-01-09,Australia,Singapore,Asian Cup,Saudi Arabia,True,5253.0,4403.0,1.1730666299677173,28.0,171.0,5060.680231243796,4645.117975800975,4942.734611473168,4378.0,3.1895529056667975,0.0,36.0,170.0,28.0,174.0
2027-01-09,Iran,China,Asian Cup,Saudi Arabia,True,5232.0,4825.0,0.5963863057206529,33.0,107.5,5111.25190008238,4792.880815619606,4912.308984490444,4707.93648581312,2.1934987860749855,0.0,27.0,130.0,37.0,116.0
2027-01-09,Syria,Kyrgyzstan,Asian Cup,Saudi Arabia,True,4900.0,4683.0,0.3222786693802725,88.0,140.5,4941.790346746136,4822.451857753301,4701.29080282104,4569.356917113276,2.0945875678345263,1.3731159010401648,72.0,121.0,119.0,151.0
2027-01-10,Tajikistan,Iraq,Asian Cup,Saudi Arabia,True,4637.0,4963.0,-0.48090682358684894,150.0,79.0,4724.517371197702,4838.853692746152,4603.051282051282,4822.746051462927,0.0,1.6838396894707253,158.0,110.0,145.0,67.0
2027-01-10,United Arab Emirates,Vietnam,Asian Cup,Saudi Arabia,True,4941.0,4664.0,0.40999785823306806,83.0,146.0,4843.269422481675,4742.082057858241,4766.4284008089735,4556.403629592879,1.832214300945877,0.0,106.0,151.0,95.0,157.0
2027-01-11,Japan,Indonesia,Asian Cup,Saudi Arabia,True,5437.0,4684.0,1.0562015764041974,13.0,139.0,5204.428261404951,4747.777086030907,4978.935748681081,4602.232036368249,2.88392806283665,0.0,13.0,148.0,14.0,147.0
2027-01-11,Qatar,Thailand,Asian Cup,Saudi Arabia,True,4861.0,4741.0,0.178888503158106,97.0,128.5,4849.0,4828.430920196644,4611.657819954919,4517.894475568431,1.9657186617756763,1.63011656563001,103.0,117.0,143.0,159.0
2027-01-12,Palestine,Kuwait,Asian Cup,Saudi Arabia,True,4853.0,4744.0,0.16253750751540533,99.0,127.0,4857.632652274276,4803.0,4774.910859178869,4616.0,1.7004702138902512,1.1437107604588697,101.0,127.0,92.0,142.0
2027-01-12,Saudi Arabia,Oman,Asian Cup,Saudi Arabia,False,4967.0,4837.0,0.0014324538595121411,77.0,102.5,4832.102985728032,4757.0,4830.123064783428,4776.0,1.5617390050444695,0.0,114.0,142.0,62.0,91.0
2027-01-13,North Korea,Uzbekistan,Asian Cup,Saudi Arabia,True,4773.0,5121.0,-0.5124992535862163,124.0,56.5,4877.0,4910.721313694908,4701.0,4885.382766315711,0.0,1.6104248310034028,96.0,83.0,120.0,48.0
2027-01-13,Jordan,Bahrain,Asian Cup,Saudi Arabia,True,5082.0,4790.0,0.43178014178486307,64.0,122.0,5043.923659954529,4732.0,4763.613348999766,4740.0,1.8831458973517345,0.0,42.0,155.0,96.0,103.5
2027-01-13,Kyrgyzstan,Iran,Asian Cup,Saudi Arabia,True,4683.0,5232.0,-0.7924161114301937,140.5,33.0,4822.451857753301,5111.25190008238,4569.356917113276,4912.308984490444,0.0,2.664831115216133,121.0,27.0,151.0,37.0
2027-01-14,Iraq,Australia,Asian Cup,Saudi Arabia,True,4963.0,5253.0,-0.4288795417302943,79.0,28.0,4838.853692746152,5060.680231243796,4822.746051462927,4942.734611473168,0.0,1.6899111887701848,110.0,36.0,67.0,28.0
2027-01-14,Singapore,Tajikistan,Asian Cup,Saudi Arabia,True,4403.0,4637.0,-0.34722162678997,171.0,150.0,4645.117975800975,4724.517371197702,4378.0,4603.051282051282,1.1768524689577518,2.0133073471948926,170.0,158.0,174.0,145.0
2027-01-14,China,Syria,Asian Cup,Saudi Arabia,True,4825.0,4900.0,-0.11191834826127317,107.5,88.0,4792.880815619606,4941.790346746136,4707.93648581312,4701.29080282104,1.2980044877890433,1.6782993812206406,130.0,72.0,116.0,119.0
2027-01-15,Vietnam,South Korea,Asian Cup,Saudi Arabia,True,4664.0,5197.0,-0.7707899384297338,146.0,41.0,4742.082057858241,5057.752823571556,4556.403629592879,4893.846401894797,0.0,2.5222828445321763,151.0,37.0,157.0,44.0
2027-01-16,Indonesia,Qatar,Asian Cup,Saudi Arabia,True,4684.0,4861.0,-0.26334772391557126,139.0,97.0,4747.777086030907,4849.0,4602.232036368249,4611.657819954919,1.4118980987631273,1.7151847830317184,148.0,103.0,147.0,143.0
2027-01-16,Thailand,Japan,Asian Cup,Saudi Arabia,True,4741.0,5437.0,-0.9848547974085808,128.5,13.0,4828.430920196644,5204.428261404951,4517.894475568431,4978.935748681081,0.0,3.2045641823442614,117.0,13.0,159.0,14.0
2027-01-17,Oman,Palestine,Asian Cup,Saudi Arabia,True,4837.0,4853.0,-0.023890697295971187,102.5,99.0,4757.0,4857.632652274276,4776.0,4774.910859178869,0.0,1.273178352305937,142.0,101.0,91.0,92.0
2027-01-17,Saudi Arabia,Kuwait,Asian Cup,Saudi Arabia,False,4967.0,4744.0,0.1387818592542239,77.0,127.0,4832.102985728032,4803.0,4830.123064783428,4616.0,2.0306922372927927,0.0,114.0,127.0,62.0,142.0
2027-01-18,Uzbekistan,Bahrain,Asian Cup,Saudi Arabia,True,5121.0,4790.0,0.4881008961670283,56.5,122.0,4910.721313694908,4732.0,4885.382766315711,4740.0,1.503637306669028,0.0,83.0,155.0,48.0,103.5
2027-01-18,North Korea,Jordan,Asian Cup,Saudi Arabia,True,4773.0,5082.0,-0.4563876434164137,124.0,64.0,4877.0,5043.923659954529,4701.0,4763.613348999766,1.353168166199814,2.0021608437068448,96.0,42.0,120.0,96.0
2027-01-18,Iran,Syria,Asian Cup,Saudi Arabia,True,5232.0,4900.0,0.48953873833469225,33.0,88.0,5111.25190008238,4941.790346746136,4912.308984490444,4701.29080282104,2.21507629813893,1.1469910161577028,27.0,72.0,37.0,119.0
2027-01-18,Kyrgyzstan,China,Asian Cup,Saudi Arabia,True,4683.0,4825.0,-0.2115444344832792,140.5,107.5,4822.451857753301,4792.880815619606,4569.356917113276,4707.93648581312,1.3560553904906907,1.6490776148153763,121.0,130.0,151.0,116.0
2027-01-19,Australia,Tajikistan,Asian Cup,Saudi Arabia,True,5253.0,4637.0,0.8815693183425234,28.0,150.0,5060.680231243796,4724.517371197702,4942.734611473168,4603.051282051282,2.372877289981208,0.0,36.0,158.0,28.0,145.0
2027-01-19,Iraq,Singapore,Asian Cup,Saudi Arabia,True,4963.0,4403.0,0.807210772031455,79.0,171.0,4838.853692746152,4645.117975800975,4822.746051462927,4378.0,2.383744582935283,0.0,110.0,170.0,67.0,174.0
2027-01-20,South Korea,United Arab Emirates,Asian Cup,Saudi Arabia,True,5197.0,4941.0,0.37939891646520185,41.0,83.0,5057.752823571556,4843.269422481675,4893.846401894797,4766.4284008089735,1.84546090724325,0.0,37.0,106.0,44.0,95.0
2027-01-20,Thailand,Indonesia,Asian Cup,Saudi Arabia,True,4741.0,4684.0,0.08508124117575491,128.5,139.0,4828.430920196644,4747.777086030907,4517.894475568431,4602.232036368249,1.6566205866886372,1.6670356202311911,117.0,148.0,159.0,147.0
2027-01-20,Japan,Qatar,Asian Cup,Saudi Arabia,True,5437.0,4861.0,0.8286215883157373,13.0,97.0,5204.428261404951,4849.0,4978.935748681081,4611.657819954919,2.849121742861264,0.0,13.0,103.0,14.0,143.0
2027-03-01,Ivory Coast,Somalia,African Cup qualifier,Ivory Coast,False,5172.0,4512.0,0.7465115763751226,48.5,161.0,5031.983783509021,4716.795260130788,4945.8928543634265,4648.006006498617,2.5872993925348458,0.0,47.0,161.0,27.0,134.0
2027-03-01,Libya,Uganda,African Cup qualifier,Libya,False,4879.0,4842.0,-0.13706754571771368,94.0,101.0,4831.8661150020525,4847.676676852353,4795.815781160781,4736.096074128144,1.6723843556368463,0.0,115.0,104.0,82.0,105.0
2027-03-01,Kenya,Guinea,African Cup qualifier,Kenya,False,4811.0,4966.0,-0.42311642783771686,114.5,78.0,4876.604863971579,4921.887739373051,4696.37330256233,4860.358995448337,1.4543020715823378,1.29281019739885,97.0,79.0,122.0,55.0
2027-03-01,Togo,Zambia,African Cup qualifier,Togo,False,4824.0,4833.0,-0.2057464807823811,109.0,104.0,4833.917048290373,4898.971071852581,4756.631827753869,4700.556632047523,1.780657852830238,1.0930628053062372,112.0,87.0,100.0,121.0
2027-03-01,Egypt,South Sudan,African Cup qualifier,Egypt,False,5169.0,4566.0,0.6721459312975765,50.0,159.0,4945.664786484963,4729.217025238954,4999.4234632829,4605.051282051282,2.43720451775119,0.0,69.0,157.0,12.0,144.0
2027-03-01,DR Congo,Zimbabwe,African Cup qualifier,DR Congo,False,5099.0,4884.0,0.12703225055334977,61.0,92.0,4925.325226655104,4880.151925694041,4955.521704722478,4833.909570775371,1.6600572412208425,0.0,76.0,92.0,22.0,59.0
2027-03-01,Cameroon,Congo,African Cup qualifier,Cameroon,False,5070.0,4658.0,0.411127682485185,65.0,147.0,4967.325589289149,4791.0,4905.673772511358,4599.0,2.5326165069689077,0.0,68.0,132.5,38.0,148.0
2027-03-01,Malawi,Angola,African Cup qualifier,Malawi,False,4690.0,5016.0,-0.6732145158945412,136.0,71.5,4731.0,4968.4172775045845,4767.000105360554,4821.277848650073,1.1855962800883977,1.2332519122860344,156.0,67.0,94.0,68.0
2027-03-01,Gambia,Ghana,African Cup qualifier,Gambia,False,4942.0,5045.0,-0.3459206755493488,82.0,67.0,5052.123928170142,5006.897435897436,4715.681790696935,4832.93555883747,2.0403266963516216,1.462177928406271,39.0,49.0,113.0,60.0
2027-03-01,Mali,Liberia,African Cup qualifier,Mali,False,5124.0,4725.0,0.3927798684320635,55.0,133.0,4916.956264366089,4823.641879278755,4976.178461452185,4667.224142863997,2.136907614177722,0.0,81.0,119.0,16.0,130.0
2027-03-01,Sierra Leone,Equatorial Guinea,African Cup qualifier,Sierra Leone,False,4811.0,4826.0,-0.2147053011031342,114.5,106.0,4840.108094117641,4799.206002024414,4763.198482560519,4784.632972269639,1.560017499319201,0.0,109.0,128.0,98.0,88.0
2027-03-01,Morocco,Lesotho,African Cup qualifier,Morocco,False,5308.0,4579.0,0.8340878716181742,25.0,157.0,5092.661556435826,4735.524582254376,4954.897181908457,4692.051282051282,2.6460339770036705,0.0,29.0,153.0,23.0,124.0
2027-03-01,Namibia,Comoros,African Cup qualifier,Namibia,False,4756.0,4860.0,-0.34740836699208566,125.0,98.0,4813.8701743768925,4852.532609782734,4763.4515405725415,4827.839354412483,1.3753564551361759,0.0,124.0,102.0,97.0,64.0
2027-03-01,Niger,Gabon,African Cup qualifier,Niger,False,4892.0,4867.0,-0.1549800663879693,91.0,95.0,4937.986712573785,4983.459074524769,4806.354096925588,4674.006188214345,2.182709896721634,1.1745573229485473,73.0,59.0,74.0,127.0
2027-03-01,Nigeria,Guinea-Bissau,African Cup qualifier,Nigeria,False,5236.0,4736.0,0.533489930674268,32.0,130.0,5118.112891746249,4717.948717948718,4902.647567164148,4734.562719733533,2.5857978996289526,0.0,24.0,160.0,40.0,106.0
2027-03-01,Rwanda,Cape Verde,African Cup qualifier,Rwanda,False,4844.0,5016.0,-0.4482674743150957,100.0,71.5,4795.733894187412,4973.883212310751,4790.0,4866.260302438317,1.233389750727526,1.1907804222522729,129.0,65.0,87.0,53.0
2027-03-01,Senegal,Ethiopia,African Cup qualifier,Senegal,False,5330.0,4741.0,0.6536137309969223,21.0,128.5,5173.725891230357,4858.0,4940.562088053241,4673.0,3.01320231708319,0.0,17.0,100.0,30.0,128.0
2027-03-01,Burkina Faso,Central African Republic,African Cup qualifier,Burkina Faso,False,5037.0,4677.0,0.33735498921602713,68.0,144.0,5039.945007993004,4881.0,4802.402820042363,4621.0,2.7115277826325808,0.0,44.0,91.0,75.0,141.0
2027-03-01,South Africa,Eritrea,African Cup qualifier,South Africa,False,4979.0,4638.0,0.31015684152407796,75.0,149.0,4878.489845373445,4777.732104670704,4754.989094416549,4663.360759445503,2.027655763011629,0.0,94.0,137.0,101.0,132.0
2027-03-01,Sudan,Mozambique,African Cup qualifier,Sudan,False,4820.0,4793.0,-0.15199433983867225,111.5,120.0,4831.245447832979,4879.359996084962,4818.799231348734,4663.8362820049,1.881599711340366,0.0,116.0,93.0,71.0,131.0
2027-03-01,Tanzania,Madagascar,African Cup qualifier,Tanzania,False,4825.0,4837.0,-0.21022594674065417,107.5,102.5,4785.759447541524,4921.820841803025,4795.261313563078,4733.204698183182,1.5520225120558517,0.0,134.0,80.0,83.0,108.0
2027-03-01,Mauritania,Benin,African Cup qualifier,Mauritania,False,4794.0,4882.0,-0.32359316466467103,119.0,93.0,4766.948717948718,4892.748076536696,4810.987341156286,4825.464886785152,1.2629036384605956,0.0,140.0,88.0,73.0,66.0
2027-03-01,Algeria,Burundi,African Cup qualifier,Algeria,False,5231.0,4820.0,0.40971865343464153,34.0,111.5,5158.648430253192,4844.063611771229,4892.152154157514,4729.269040162342,2.7491507436577725,0.0,19.0,105.0,45.0,110.0
2027-03-01,Liberia,Rwanda,African Cup qualifier,Liberia,False,4725.0,4844.0,-0.369710336957089,133.0,100.0,4823.641879278755,4795.733894187412,4667.224142863997,4790.0,1.500732707229788,0.0,119.0,129.0,130.0,87.0
2027-03-01,Zambia,Algeria,African Cup qualifier,Zambia,False,4833.0,5231.0,-0.7759811760352178,104.0,34.0,4898.971071852581,5158.648430253192,4700.556632047523,4892.152154157514,1.429439820973894,1.938144537571534,87.0,19.0,121.0,45.0
2027-03-01,Angola,Egypt,African Cup qualifier,Angola,False,5016.0,5169.0,-0.420154376665868,71.5,50.0,4968.4172775045845,4945.664786484963,4821.277848650073,4999.4234632829,1.3317941580377897,0.0,67.0,69.0,68.0,12.0
2027-03-01,Benin,Burkina Faso,African Cup qualifier,Benin,False,4882.0,5037.0,-0.42311642783771686,93.0,68.0,4892.748076536696,5039.945007993004,4825.464886785152,4802.402820042363,1.657033817498169,1.2653672683379544,88.0,44.0,66.0,75.0
2027-03-01,Botswana,Libya,African Cup qualifier,Botswana,False,4693.0,4879.0,-0.4689422706962034,135.0,94.0,4754.3773560060745,4831.8661150020525,4670.33464101955,4795.815781160781,1.3054588096705961,1.1376965551049698,144.0,115.0,129.0,82.0
2027-03-01,Burundi,Togo,African Cup qualifier,Burundi,False,4820.0,4824.0,-0.19828053196388845,111.5,109.0,4844.063611771229,4833.917048290373,4729.269040162342,4756.631827753869,1.6488181690169905,0.0,105.0,112.0,110.0,100.0
2027-03-01,Cape Verde,Mali,African Cup qualifier,Cape Verde,False,5016.0,5124.0,-0.3533580532325221,71.5,55.0,4973.883212310751,4916.956264366089,4866.260302438317,4976.178461452185,1.4056021732519914,0.0,65.0,81.0,53.0,16.0
2027-03-01,Central African Republic,Mauritania,African Cup qualifier,Central African Republic,False,4677.0,4794.0,-0.3667382544420228,144.0,119.0,4881.0,4766.948717948718,4621.0,4810.987341156286,1.6001156504393874,1.1013902494508152,91.0,140.0,141.0,73.0
2027-03-01,Comoros,Cameroon,African Cup qualifier,Comoros,False,4860.0,5070.0,-0.5042970296061001,98.0,65.0,4852.532609782734,4967.325589289149,4827.839354412483,4905.673772511358,1.276222852814697,1.0865025120945297,102.0,68.0,64.0,38.0
2027-03-01,Congo,Namibia,African Cup qualifier,Congo,False,4658.0,4756.0,-0.33848064994957555,147.0,125.0,4791.0,4813.8701743768925,4599.0,4763.4515405725415,1.4843878072353627,1.2663324338848658,132.5,124.0,148.0,97.0
2027-03-01,Equatorial Guinea,DR Congo,African Cup qualifier,Equatorial Guinea,False,4826.0,5099.0,-0.5964863120834463,106.0,61.0,4799.206002024414,4925.325226655104,4784.632972269639,4955.521704722478,0.0,1.0892733086655362,128.0,76.0,88.0,22.0
2027-03-01,Eritrea,Kenya,African Cup qualifier,Eritrea,False,4638.0,4811.0,-0.4497454173285428,149.0,114.5,4777.732104670704,4876.604863971579,4663.360759445503,4696.37330256233,1.6317573786137127,1.2623111925107109,137.0,97.0,132.0,122.0
2027-03-01,Ethiopia,Sudan,African Cup qualifier,Ethiopia,False,4741.0,4820.0,-0.3101866516103341,128.5,111.5,4858.0,4831.245447832979,4673.0,4818.799231348734,1.5157202538573455,1.1299924515248687,100.0,116.0,128.0,71.0
2027-03-01,Gabon,Morocco,African Cup qualifier,Gabon,False,4867.0,5308.0,-0.8364302602393903,95.0,25.0,4983.459074524769,5092.661556435826,4674.006188214345,4954.897181908457,1.4871001474567582,1.8197480251878841,59.0,29.0,127.0,23.0
2027-03-01,Ghana,Ivory Coast,African Cup qualifier,Ghana,False,5045.0,5172.0,-0.3815936992008756,67.0,48.5,5006.897435897436,5031.983783509021,4832.93555883747,4945.8928543634265,1.5752103897364043,1.2274711589656928,49.0,47.0,60.0,27.0
2027-03-01,Guinea-Bissau,Tanzania,African Cup qualifier,Guinea-Bissau,False,4736.0,4825.0,-0.32508233780489854,130.0,107.5,4717.948717948718,4785.759447541524,4734.562719733533,4795.261313563078,1.2168645840884729,0.0,160.0,134.0,106.0,83.0
2027-03-01,Guinea,South Africa,African Cup qualifier,Guinea,False,4966.0,4979.0,-0.2117190786385456,78.0,75.0,4921.887739373051,4878.489845373445,4860.358995448337,4754.989094416549,1.8800660808516094,0.0,79.0,94.0,55.0,101.0
2027-03-01,Lesotho,Niger,African Cup qualifier,Lesotho,False,4579.0,4892.0,-0.6544726646556301,157.0,91.0,4735.524582254376,4937.986712573785,4692.051282051282,4806.354096925588,1.232649321640499,1.3443587771515249,153.0,73.0,124.0,74.0
2027-03-01,Madagascar,Nigeria,African Cup qualifier,Madagascar,False,4837.0,5236.0,-0.7773952530474479,102.5,32.0,4921.820841803025,5118.112891746249,4733.204698183182,4902.647567164148,1.462065415045061,1.7213356664047643,80.0,24.0,108.0,40.0
2027-03-01,Mozambique,Senegal,African Cup qualifier,Mozambique,False,4793.0,5330.0,-0.9685159034861386,120.0,21.0,4879.359996084962,5173.725891230357,4663.8362820049,4940.562088053241,1.256273593683958,2.0992013107720693,93.0,17.0,131.0,30.0
2027-03-01,Somalia,Gambia,African Cup qualifier,Somalia,False,4512.0,4942.0,-0.8210374351509808,161.0,82.0,4716.795260130788,5052.123928170142,4648.006006498617,4715.681790696935,1.4144945213374018,1.77702588226001,161.0,39.0,134.0,113.0
2027-03-01,South Sudan,Malawi,African Cup qualifier,South Sudan,False,4566.0,4690.0,-0.3771383875405278,159.0,136.0,4729.217025238954,4731.0,4605.051282051282,4767.000105360554,1.3146571138224707,0.0,157.0,156.0,144.0,94.0
2027-03-01,Uganda,Tunisia,African Cup qualifier,Uganda,False,4842.0,5120.0,-0.6037596716417658,101.0,58.0,4847.676676852353,4977.40623124516,4736.096074128144,4894.133187155891,1.2928828341068028,1.3325967643670151,104.0,64.0,105.0,43.0
2027-03-01,Zimbabwe,Sierra Leone,African Cup qualifier,Zimbabwe,False,4884.0,4811.0,-0.0833701174767157,92.0,114.5,4880.151925694041,4840.108094117641,4833.909570775371,4763.198482560519,1.7329909078668955,0.0,92.0,109.0,59.0,98.0
2027-03-01,Tunisia,Botswana,African Cup qualifier,Tunisia,False,5120.0,4693.0,0.43221538646826285,58.0,135.0,4977.40623124516,4754.3773560060745,4894.133187155891,4670.33464101955,2.3241221724756636,0.0,64.0,144.0,43.0,129.0
